id,created_at,updated_at,url,name,user_id,rank,totalRanks,searchRank,title,image_url,description
1513,"2017-05-17 19:02:24","2017-05-17 19:02:24",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-009-evolution-and-society-spring-2012,"Evolution and Society",2,0.00,0,0.00,"Evolution and Society",https://ocw.mit.edu/courses/science-technology-and-society/sts-009-evolution-and-society-spring-2012/sts-009s12.jpg,"This course provides a broad conceptual and historical introduction to scientific theories of evolution and their place in the wider culture. It embraces historical, scientific and anthropo.."
1512,"2017-05-17 19:02:21","2017-05-17 19:02:21",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-007-technology-in-history-fall-2010,"Technology in History",2,0.00,0,0.00,"Technology in History",https://ocw.mit.edu/courses/science-technology-and-society/sts-007-technology-in-history-fall-2010/sts-007f10.jpg,"
Today many people assume that technological change is the major factor in historical change and that it tends to lead to historical progress. This class turns these assumptions into a que.."
1511,"2017-05-17 19:02:19","2017-05-17 19:02:19",https://www.ocw.mit.edu/courses/linguistics-and-philosophy/24-06j-bioethics-spring-2009,Bioethics,2,0.00,0,0.00,Bioethics,https://ocw.mit.edu/courses/linguistics-and-philosophy/24-06j-bioethics-spring-2009/24-06js09.jpg,"
This course does not seek to provide answers to ethical questions. Instead, the course hopes to teach students two things. First, how do you recognize ethical or moral problems in science .."
1510,"2017-05-17 19:02:17","2017-05-17 19:02:17",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-005-disease-and-society-in-america-fall-2005,"Disease and Society in America",2,0.00,0,0.00,"Disease and Society in America",https://ocw.mit.edu/courses/science-technology-and-society/sts-005-disease-and-society-in-america-fall-2005/sts-005f05.jpg,"
This course examines the growing importance of medicine in culture, economics and politics. It uses an historical approach to examine the changing patterns of disease, the causes of morbid.."
1509,"2017-05-17 19:02:15","2017-05-17 19:02:15",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-004-science-technology-world-fall-2013,"Science, Technology, & World",2,0.00,0,0.00,"Science, Technology, & World",https://ocw.mit.edu/courses/science-technology-and-society/sts-004-science-technology-world-fall-2013/sts-004f13.jpg,"This class is an introduction to studies in science, technology, and society (STS), through examining a series of issues, events, conflicts, and problems as illuminated by STS approaches. T.."
1508,"2017-05-17 19:02:11","2017-05-17 19:02:11",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-003-the-rise-of-modern-science-fall-2010,"The Rise of Modern Science",2,0.00,0,0.00,"The Rise of Modern Science",https://ocw.mit.edu/courses/science-technology-and-society/sts-003-the-rise-of-modern-science-fall-2010/sts-003f10.jpg,"This subject introduces the history of science from antiquity to the present. Students consider the impact of philosophy, art, magic, social structure, and folk knowledge on the development.."
1507,"2017-05-17 19:02:09","2017-05-17 19:02:09",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-002-toward-the-scientific-revolution-fall-2003,"Toward the Scientific Revolution",2,0.00,0,0.00,"Toward the Scientific Revolution",https://ocw.mit.edu/courses/science-technology-and-society/sts-002-toward-the-scientific-revolution-fall-2003/sts-002f03.jpg,"
This subject traces the evolution of ideas about nature, and how best to study and explain natural phenomena, beginning in ancient times and continuing through the Middle Ages and the Rena.."
1505,"2017-05-17 19:02:05","2017-05-17 19:02:05",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-001-technology-in-american-history-spring-2006,"Technology in American History",2,0.00,0,0.00,"Technology in American History",https://ocw.mit.edu/courses/science-technology-and-society/sts-001-technology-in-american-history-spring-2006/sts-001s06.jpg,"
This course will consider the ways in which technology, broadly defined, has contributed to the building of American society from colonial times to the present. This course has three prima.."
1506,"2017-05-17 19:02:07","2017-05-17 19:02:07",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-002-finance-and-society-spring-2016,"Finance and Society",2,0.00,0,0.00,"Finance and Society",https://ocw.mit.edu/courses/science-technology-and-society/sts-002-finance-and-society-spring-2016/sts-002s16.jpg,"This course provides students with a broad historical and social-scientific introduction to a central aspect of modern economic life: Finance. By drawing upon a variety of disciplinary pers.."
1504,"2017-05-17 19:02:03","2017-05-17 19:02:03",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-002-finance-and-society-spring-2016/index.htm,"Finance and Society",2,0.00,0,0.00,"Finance and Society",https://ocw.mit.edu/courses/science-technology-and-society/sts-002-finance-and-society-spring-2016/sts-002s16.jpg,"This course provides students with a broad historical and social-scientific introduction to a central aspect of modern economic life: Finance. By drawing upon a variety of disciplinary pers.."
1503,"2017-05-17 19:02:01","2017-05-17 19:02:01",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-050-the-history-of-mit-spring-2016/index.htm,"The History of MIT",2,0.00,0,0.00,"The History of MIT",https://ocw.mit.edu/courses/science-technology-and-society/sts-050-the-history-of-mit-spring-2016/STS-050S16.jpg,"To study MIT is to study the modern world. In 2016, MIT celebrated the 100th anniversary of the move from Boston to Cambridge; therefore, this course examines the history of the Institute t.."
1502,"2017-05-17 19:02:00","2017-05-17 19:02:00",https://www.ocw.mit.edu/courses/linguistics-and-philosophy/24-06j-bioethics-spring-2009/index.htm,Bioethics,2,0.00,0,0.00,Bioethics,https://ocw.mit.edu/courses/linguistics-and-philosophy/24-06j-bioethics-spring-2009/24-06js09.jpg,"
This course does not seek to provide answers to ethical questions. Instead, the course hopes to teach students two things. First, how do you recognize ethical or moral problems in science .."
1501,"2017-05-17 19:01:59","2017-05-17 19:01:59",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-471j-engineering-apollo-the-moon-project-as-a-complex-system-spring-2007/index.htm,"Engineering Apollo: The Moon Project as a Complex System",2,0.00,0,0.00,"Engineering Apollo: The Moon Project as a Complex System",https://ocw.mit.edu/courses/science-technology-and-society/sts-471j-engineering-apollo-the-moon-project-as-a-complex-system-spring-2007/sts-471js07.jpg,"
This course is a detailed technical and historical exploration of the Apollo project to ""fly humans to the moon and return them safely to earth"" as an example of a complex engineering syst.."
1500,"2017-05-17 19:01:58","2017-05-17 19:01:58",https://www.ocw.mit.edu/courses/anthropology/21a-550j-dv-lab-documenting-science-through-video-and-new-media-fall-2012/index.htm,"DV Lab: Documenting Science Through Video and New Media",2,0.00,0,0.00,"DV Lab: Documenting Science Through Video and New Media",https://ocw.mit.edu/courses/anthropology/21a-550j-dv-lab-documenting-science-through-video-and-new-media-fall-2012/21a-550jf12.jpg,"This course is an introductory exploration of documentary film theory and production, focusing on documentaries about science, engineering, and related fields. Students engage in digital vi.."
1499,"2017-05-17 19:01:56","2017-05-17 19:01:56",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-049j-technology-and-gender-in-american-history-spring-2004/index.htm,"Technology and Gender in American History",2,0.00,0,0.00,"Technology and Gender in American History",https://ocw.mit.edu/courses/science-technology-and-society/sts-049j-technology-and-gender-in-american-history-spring-2004/sts-049js04.jpg,"
This course centers on the changing relationships between men, women, and technology in American history. Topics include theories of gender, technologies of production and consumption, the.."
1498,"2017-05-17 19:01:55","2017-05-17 19:01:55",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-089-technology-and-innovation-in-africa-fall-2014/index.htm,"Technology and Innovation in Africa",2,0.00,0,0.00,"Technology and Innovation in Africa",https://ocw.mit.edu/courses/science-technology-and-society/sts-089-technology-and-innovation-in-africa-fall-2014/sts-089f14.jpg,"What do technology and innovation mean from Africa? This is the central question of this course, which tackles a double absence: Of the meanings and role of technology in African history, o.."
1497,"2017-05-17 19:01:51","2017-05-17 19:01:51",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-460-histories-of-information-communication-and-computing-technologies-spring-2015/index.htm,"Histories of Information, Communication, and Computing Technologies",2,0.00,0,0.00,"Histories of Information, Communication, and Computing Technologies",https://ocw.mit.edu/courses/science-technology-and-society/sts-460-histories-of-information-communication-and-computing-technologies-spring-2015/sts-460s15.jpg,"The histories of information, communication, and computing technologies have attracted attention from scholars across a variety of disciplines. This course introduces students to prominent .."
1496,"2017-05-17 18:58:38","2017-05-17 18:58:38",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-050-the-history-of-mit-spring-2016,"The History of MIT",2,0.00,0,0.00,"The History of MIT",https://ocw.mit.edu/courses/science-technology-and-society/sts-050-the-history-of-mit-spring-2016/STS-050S16.jpg,"To study MIT is to study the modern world. In 2016, MIT celebrated the 100th anniversary of the move from Boston to Cambridge; therefore, this course examines the history of the Institute t.."
1495,"2017-05-17 18:58:17","2017-05-17 18:58:17",https://www.ocw.mit.edu/courses/science-technology-and-society/sts-050-the-history-of-mit-spring-2011/index.htm,"The History of MIT",2,0.00,0,0.00,"The History of MIT",https://ocw.mit.edu/courses/science-technology-and-society/sts-050-the-history-of-mit-spring-2011/sts-050s11.jpg,"This course examines the history of MIT through the lens of the broader history of science and technology, and vice versa. The course covers the founding of MIT in 1861 and goes through the.."
1494,"2017-05-17 18:55:06","2017-05-17 18:55:06",https://www.ocw.mit.edu/courses/sloan-school-of-management/15-s07-globalhealth-lab-spring-2013,"GlobalHealth Lab",2,0.00,0,0.00,"GlobalHealth Lab",https://ocw.mit.edu/courses/sloan-school-of-management/15-s07-globalhealth-lab-spring-2013/15-s07s13.jpg,"This course pairs faculty-mentored student teams with enterprises on the front lines of health care delivery in sub-Saharan Africa and South Asia. To tackle specific barriers identified by .."
1493,"2017-05-17 18:55:04","2017-05-17 18:55:04",https://www.ocw.mit.edu/courses/sloan-school-of-management/15-es718-global-health-innovation-delivering-targeted-advice-to-an-organization-in-the-field-spring-2015,"Global Health Innovation: Delivering Targeted Advice to an Organization in the Field",2,0.00,0,0.00,"Global Health Innovation: Delivering Targeted Advice to an Organization in the Field",https://ocw.mit.edu/courses/sloan-school-of-management/15-es718-global-health-innovation-delivering-targeted-advice-to-an-organization-in-the-field-spring-2015/15-es718s15.jpg,"In this three-day workshop, students will get a broad introduction to global health issues. We will look at one particular non-governmental organization in India that works to improve healt.."
